path,offset_sec,vstart_sec
pretrain/ukgnU2aXM2c/00035,-1.0,1.48
pretrain/ukgnU2aXM2c/00037,0.0,2.92
pretrain/ukgnU2aXM2c/00038,0.0,6.08
pretrain/ulLFP8axZVQ/00001,-1.0,3.32
pretrain/ulLFP8axZVQ/00002,-1.0,2.08
pretrain/ulLFP8axZVQ/00005,-1.0,1.24
pretrain/ulLFP8axZVQ/00006,0.0,3.56
pretrain/ulLFP8axZVQ/00007,0.0,5.6
pretrain/ulLFP8axZVQ/00008,1.0,3.4
pretrain/ulLFP8axZVQ/00010,1.0,2.72
pretrain/ulLFP8axZVQ/00011,1.0,0.0
pretrain/ulLFP8axZVQ/00013,0.0,6.92
pretrain/ulLFP8axZVQ/00014,1.0,0.52
pretrain/ulLFP8axZVQ/00016,-1.0,3.72
pretrain/ulLFP8axZVQ/00017,-1.0,2.12
pretrain/ulLFP8axZVQ/00019,-1.0,4.4
pretrain/ulLFP8axZVQ/00020,1.0,1.08
pretrain/ulLFP8axZVQ/00021,1.0,5.32
pretrain/ulLFP8axZVQ/00022,-1.0,4.0
pretrain/ulLFP8axZVQ/00023,1.0,5.68
pretrain/ulLFP8axZVQ/00024,0.0,0.08
pretrain/ulLFP8axZVQ/00025,-1.0,1.52
pretrain/ulLFP8axZVQ/00026,-1.0,3.96
pretrain/ulYR5bpu68E/00001,-1.0,2.6
pretrain/ulYR5bpu68E/00002,1.0,5.76
pretrain/ulYR5bpu68E/00003,0.0,1.84
pretrain/ulYR5bpu68E/00004,-1.0,6.28
pretrain/ulYR5bpu68E/00005,-1.0,1.96
pretrain/ulYR5bpu68E/00006,0.0,2.84
pretrain/ulYR5bpu68E/00007,1.0,2.92
pretrain/ulYR5bpu68E/00008,1.0,5.72
pretrain/ulYR5bpu68E/00009,1.0,3.64
pretrain/ulYR5bpu68E/00010,-1.0,6.16
pretrain/ulYR5bpu68E/00012,1.0,5.04
pretrain/ulYR5bpu68E/00013,-1.0,6.16
pretrain/ulYR5bpu68E/00014,1.0,4.96
pretrain/ulYR5bpu68E/00015,0.0,4.92
pretrain/ultonpeO0ZA/00004,1.0,3.64
pretrain/ultonpeO0ZA/00006,0.0,3.56
pretrain/ultonpeO0ZA/00007,0.0,6.56
pretrain/ultonpeO0ZA/00009,-1.0,2.44
pretrain/ultonpeO0ZA/00011,1.0,2.0
pretrain/ultonpeO0ZA/00012,-1.0,5.04
pretrain/ultonpeO0ZA/00013,1.0,0.36
pretrain/ultonpeO0ZA/00014,1.0,3.68
pretrain/ultonpeO0ZA/00015,1.0,1.72
pretrain/ultonpeO0ZA/00016,1.0,3.48
pretrain/ultonpeO0ZA/00017,1.0,3.8
pretrain/ultonpeO0ZA/00018,-1.0,3.28
pretrain/ultonpeO0ZA/00019,1.0,5.2
pretrain/ultonpeO0ZA/00022,-1.0,2.64
pretrain/ultonpeO0ZA/00024,-1.0,5.2
pretrain/umgWcQ5uNu0/00001,1.0,0.88
pretrain/umgWcQ5uNu0/00002,1.0,4.2
pretrain/umgWcQ5uNu0/00003,-1.0,6.24
pretrain/umgWcQ5uNu0/00004,1.0,4.08
pretrain/umgWcQ5uNu0/00006,0.0,6.96
pretrain/umgWcQ5uNu0/00007,0.0,5.88
pretrain/umgWcQ5uNu0/00010,1.0,2.2
pretrain/umgWcQ5uNu0/00011,0.0,1.44
pretrain/umgWcQ5uNu0/00012,-1.0,5.52
pretrain/umgWcQ5uNu0/00013,-1.0,5.56
pretrain/umgWcQ5uNu0/00015,1.0,5.92
pretrain/umgWcQ5uNu0/00016,1.0,2.76
pretrain/umgWcQ5uNu0/00017,1.0,4.84
pretrain/umgWcQ5uNu0/00018,1.0,2.12
pretrain/umgWcQ5uNu0/00019,1.0,0.76
pretrain/umgWcQ5uNu0/00020,-1.0,3.28
pretrain/umgWcQ5uNu0/00021,-1.0,3.36
pretrain/umgWcQ5uNu0/00023,0.0,3.88
pretrain/unNRCSj0igI/00002,0.0,4.48
pretrain/unSnvLgyf3o/00002,-1.0,5.48
pretrain/unSnvLgyf3o/00004,-1.0,4.56
pretrain/unSnvLgyf3o/00005,0.0,6.08
pretrain/unSnvLgyf3o/00006,1.0,1.12
pretrain/unSnvLgyf3o/00011,1.0,2.56
pretrain/unSnvLgyf3o/00013,1.0,0.32
pretrain/unSnvLgyf3o/00014,1.0,3.96
pretrain/unSnvLgyf3o/00015,1.0,5.92
pretrain/unSnvLgyf3o/00016,1.0,2.6
pretrain/unSnvLgyf3o/00018,-1.0,4.08
pretrain/unSnvLgyf3o/00019,1.0,2.44
pretrain/unSnvLgyf3o/00021,1.0,3.6
pretrain/unSnvLgyf3o/00023,-1.0,4.96
pretrain/up4hFj-jcTY/00004,-1.0,6.36
pretrain/up4hFj-jcTY/00010,0.0,4.0
pretrain/up4hFj-jcTY/00011,-1.0,2.52
pretrain/up4hFj-jcTY/00013,-1.0,6.84
pretrain/up4hFj-jcTY/00014,-1.0,5.84
pretrain/up4hFj-jcTY/00015,1.0,3.4
pretrain/up4hFj-jcTY/00016,-1.0,1.4
pretrain/up4hFj-jcTY/00017,0.0,5.84
pretrain/up4hFj-jcTY/00018,0.0,2.48
pretrain/up4hFj-jcTY/00020,0.0,0.0
pretrain/upNONoxskiw/00001,-1.0,2.12
pretrain/upNONoxskiw/00002,-1.0,4.8
pretrain/upNONoxskiw/00003,-1.0,5.28
pretrain/upNONoxskiw/00004,1.0,1.88
pretrain/upNONoxskiw/00005,1.0,5.92
pretrain/upNONoxskiw/00006,-1.0,3.0
pretrain/upNONoxskiw/00008,1.0,4.04
pretrain/upNONoxskiw/00009,0.0,1.24
pretrain/upNONoxskiw/00010,-1.0,1.96
pretrain/uqc56GMOYWY/00002,-1.0,3.16
pretrain/uqc56GMOYWY/00003,0.0,4.8
pretrain/uqc56GMOYWY/00004,1.0,4.84
pretrain/uqc56GMOYWY/00007,-1.0,6.04
pretrain/uqc56GMOYWY/00008,-1.0,1.28
pretrain/uqc56GMOYWY/00009,1.0,1.16
pretrain/urKhVssiygA/00001,0.0,2.16
pretrain/urKhVssiygA/00003,0.0,0.44
pretrain/urKhVssiygA/00005,1.0,4.64
pretrain/urKhVssiygA/00008,0.0,1.64
pretrain/urntcMUJR9M/00002,-1.0,2.84
pretrain/urntcMUJR9M/00005,1.0,0.08
pretrain/urntcMUJR9M/00007,0.0,6.6
pretrain/urntcMUJR9M/00009,0.0,2.84
pretrain/urntcMUJR9M/00010,0.0,4.24
pretrain/urntcMUJR9M/00011,1.0,5.68
pretrain/urntcMUJR9M/00012,1.0,2.36
pretrain/urntcMUJR9M/00013,1.0,0.88
pretrain/urntcMUJR9M/00015,-1.0,3.44
pretrain/urntcMUJR9M/00016,0.0,3.36
pretrain/urntcMUJR9M/00018,-1.0,2.8
pretrain/urntcMUJR9M/00019,0.0,3.72
pretrain/urntcMUJR9M/00021,0.0,2.12
pretrain/urntcMUJR9M/00024,0.0,4.28
pretrain/urntcMUJR9M/00025,0.0,0.28
pretrain/urntcMUJR9M/00026,0.0,6.12
pretrain/urntcMUJR9M/00029,-1.0,3.56
pretrain/urntcMUJR9M/00031,1.0,3.32
pretrain/urntcMUJR9M/00034,0.0,1.04
pretrain/urntcMUJR9M/00035,-1.0,3.64
pretrain/urntcMUJR9M/00036,-1.0,3.92
pretrain/urntcMUJR9M/00041,1.0,1.92
pretrain/usqKpe2RoZk/00001,0.0,2.96
pretrain/ut5_TVLAFDc/00001,1.0,3.16
pretrain/ut5_TVLAFDc/00002,0.0,5.08
pretrain/ut5_TVLAFDc/00003,-1.0,3.76
pretrain/ut5_TVLAFDc/00004,-1.0,6.52
pretrain/ut5_TVLAFDc/00005,0.0,3.84
pretrain/ut5_TVLAFDc/00006,-1.0,4.24
pretrain/ut5_TVLAFDc/00009,0.0,0.84
pretrain/ut5_TVLAFDc/00010,1.0,3.56
pretrain/ut5_TVLAFDc/00011,-1.0,2.2
pretrain/ut5_TVLAFDc/00012,1.0,5.76
pretrain/ut5_TVLAFDc/00013,-1.0,6.08
pretrain/ut5_TVLAFDc/00014,1.0,3.44
pretrain/ut5_TVLAFDc/00015,0.0,5.0
pretrain/ut5_TVLAFDc/00017,0.0,5.0
pretrain/ut5_TVLAFDc/00018,-1.0,4.48
pretrain/ut5_TVLAFDc/00019,-1.0,4.48
pretrain/ut5_TVLAFDc/00020,0.0,6.8
pretrain/ut5_TVLAFDc/00021,-1.0,3.04
pretrain/ut5_TVLAFDc/00022,-1.0,4.0
pretrain/ut5_TVLAFDc/00023,-1.0,3.2
pretrain/utV1sdjr4PY/00001,0.0,0.08
pretrain/utV1sdjr4PY/00002,-1.0,4.44
pretrain/utV1sdjr4PY/00003,1.0,3.6
pretrain/utV1sdjr4PY/00006,0.0,4.04
pretrain/utV1sdjr4PY/00007,-1.0,5.36
pretrain/utV1sdjr4PY/00008,-1.0,3.36
pretrain/utV1sdjr4PY/00009,0.0,4.04
pretrain/utV1sdjr4PY/00010,1.0,5.4
pretrain/utV1sdjr4PY/00011,1.0,4.04
pretrain/utV1sdjr4PY/00012,-1.0,6.08
pretrain/utV1sdjr4PY/00014,1.0,1.28
pretrain/utV1sdjr4PY/00015,-1.0,5.76
pretrain/utV1sdjr4PY/00017,-1.0,6.76
pretrain/utV1sdjr4PY/00020,1.0,5.8
pretrain/utV1sdjr4PY/00021,0.0,4.92
pretrain/utV1sdjr4PY/00022,1.0,4.12
pretrain/utV1sdjr4PY/00023,0.0,5.56
pretrain/utV1sdjr4PY/00024,0.0,3.04
pretrain/utV1sdjr4PY/00025,1.0,0.84
pretrain/utV1sdjr4PY/00026,0.0,2.04
pretrain/utmiqw-2XBQ/00001,0.0,4.0
pretrain/utmiqw-2XBQ/00002,-1.0,3.56
pretrain/utmiqw-2XBQ/00003,1.0,2.44
pretrain/utmiqw-2XBQ/00004,0.0,5.44
pretrain/utmiqw-2XBQ/00005,0.0,6.72
pretrain/utmiqw-2XBQ/00008,1.0,5.08
pretrain/utmiqw-2XBQ/00009,1.0,2.32
pretrain/uuwgtX2zU9Q/00001,1.0,3.72
pretrain/uuwgtX2zU9Q/00002,1.0,5.12
pretrain/uuwgtX2zU9Q/00004,0.0,6.12
pretrain/uuwgtX2zU9Q/00007,0.0,3.84
pretrain/uuwgtX2zU9Q/00011,1.0,5.24
pretrain/uuwgtX2zU9Q/00013,-1.0,2.84
pretrain/uuwgtX2zU9Q/00014,-1.0,2.76
pretrain/uuwgtX2zU9Q/00015,0.0,3.32
pretrain/uuwgtX2zU9Q/00016,1.0,0.36
pretrain/uuwgtX2zU9Q/00017,0.0,0.64
pretrain/uuwgtX2zU9Q/00018,1.0,1.72
pretrain/uuwgtX2zU9Q/00019,-1.0,1.32
pretrain/uwN-L_7bZdg/00001,1.0,5.04
pretrain/uwN-L_7bZdg/00002,-1.0,4.4
pretrain/ux1GxExRUUY/00002,0.0,3.4
pretrain/ux1GxExRUUY/00004,1.0,3.72
pretrain/ux1GxExRUUY/00006,1.0,2.8
pretrain/ux1GxExRUUY/00007,-1.0,6.44
pretrain/ux1GxExRUUY/00008,0.0,3.64
pretrain/ux1GxExRUUY/00010,-1.0,1.24
pretrain/ux1GxExRUUY/00011,1.0,3.04
pretrain/ux1GxExRUUY/00014,0.0,0.0
pretrain/ux1GxExRUUY/00016,-1.0,4.32
pretrain/ux1GxExRUUY/00018,-1.0,4.4
pretrain/ux1GxExRUUY/00019,-1.0,5.32
pretrain/ux1GxExRUUY/00020,-1.0,5.0
pretrain/ux1GxExRUUY/00021,1.0,4.24
pretrain/ux1GxExRUUY/00022,0.0,0.0
pretrain/v19OlWvdUSg/00005,1.0,4.76
pretrain/v2j_fxnRP-E/00001,1.0,0.12
pretrain/v2j_fxnRP-E/00003,0.0,0.6
pretrain/v2j_fxnRP-E/00007,-1.0,3.6
pretrain/v2j_fxnRP-E/00008,1.0,1.48
pretrain/v2j_fxnRP-E/00010,-1.0,2.2
pretrain/v2j_fxnRP-E/00013,-1.0,4.48
pretrain/v2j_fxnRP-E/00014,0.0,0.68
pretrain/v2j_fxnRP-E/00015,1.0,1.48
pretrain/v2j_fxnRP-E/00017,-1.0,2.24
pretrain/v2j_fxnRP-E/00018,0.0,3.48
pretrain/v2j_fxnRP-E/00019,0.0,4.28
pretrain/v2j_fxnRP-E/00020,-1.0,5.64
pretrain/v2j_fxnRP-E/00021,-1.0,5.8
pretrain/v2j_fxnRP-E/00023,-1.0,3.92
pretrain/v2j_fxnRP-E/00024,-1.0,1.8
pretrain/v2j_fxnRP-E/00026,1.0,0.92
pretrain/v2j_fxnRP-E/00029,-1.0,4.88
pretrain/v2j_fxnRP-E/00030,0.0,2.44
pretrain/v2j_fxnRP-E/00031,1.0,2.6
pretrain/v2j_fxnRP-E/00034,1.0,4.12
pretrain/v2j_fxnRP-E/00036,-1.0,4.68
pretrain/v2j_fxnRP-E/00037,-1.0,1.0
pretrain/v2j_fxnRP-E/00040,0.0,4.0
pretrain/v2j_fxnRP-E/00043,-1.0,3.44
pretrain/v2j_fxnRP-E/00044,1.0,3.44
pretrain/v3-ZTqj2_kw/00002,-1.0,2.4
pretrain/v3-ZTqj2_kw/00003,1.0,1.2
pretrain/v3-ZTqj2_kw/00004,0.0,0.96
pretrain/v3-ZTqj2_kw/00006,-1.0,3.12
pretrain/v3-ZTqj2_kw/00008,-1.0,3.04
pretrain/v3-ZTqj2_kw/00010,1.0,3.48
pretrain/v3-ZTqj2_kw/00011,0.0,5.08
pretrain/v3-ZTqj2_kw/00012,1.0,0.84
pretrain/v3-ZTqj2_kw/00013,1.0,0.0
pretrain/v3-ZTqj2_kw/00014,-1.0,6.32
pretrain/v3-ZTqj2_kw/00015,1.0,0.56
pretrain/v3-ZTqj2_kw/00017,0.0,1.2
pretrain/v3-ZTqj2_kw/00019,-1.0,5.12
pretrain/v3-ZTqj2_kw/00020,0.0,6.04
pretrain/v3-ZTqj2_kw/00022,1.0,2.6
pretrain/v3-ZTqj2_kw/00023,1.0,5.84
pretrain/v3-ZTqj2_kw/00025,1.0,4.28
pretrain/v3-ZTqj2_kw/00026,0.0,1.8
pretrain/v3-ZTqj2_kw/00027,0.0,4.2
pretrain/v3-ZTqj2_kw/00028,1.0,4.56
pretrain/v3-ZTqj2_kw/00029,-1.0,4.4
pretrain/v3-ZTqj2_kw/00030,-1.0,3.48
pretrain/v3-ZTqj2_kw/00031,0.0,4.8
pretrain/v3o-F94S4FI/00001,1.0,5.56
pretrain/v3o-F94S4FI/00007,-1.0,4.36
pretrain/v3o-F94S4FI/00011,0.0,5.32
pretrain/v3o-F94S4FI/00017,-1.0,2.32
pretrain/v3o-F94S4FI/00022,-1.0,5.08
pretrain/v3o-F94S4FI/00023,1.0,0.0
pretrain/v3o-F94S4FI/00024,-1.0,3.92
pretrain/v3o-F94S4FI/00027,1.0,5.2
pretrain/v3o-F94S4FI/00029,0.0,0.92
pretrain/v3o-F94S4FI/00030,1.0,1.04
pretrain/v3o-F94S4FI/00038,-1.0,6.84
pretrain/v3o-F94S4FI/00039,1.0,0.32
pretrain/v3o-F94S4FI/00040,1.0,4.92
pretrain/v50PTSaOOGI/00003,1.0,3.48
pretrain/v50PTSaOOGI/00009,-1.0,2.4
pretrain/v50PTSaOOGI/00013,-1.0,6.4
pretrain/v50PTSaOOGI/00015,-1.0,2.76
pretrain/v50PTSaOOGI/00017,0.0,3.64
pretrain/v67c9gr4XnE/00001,1.0,3.48
pretrain/v67c9gr4XnE/00006,1.0,3.48
pretrain/v7UKkzIa_sQ/00001,0.0,4.2
pretrain/v7UKkzIa_sQ/00002,1.0,1.4
pretrain/v7UKkzIa_sQ/00004,-1.0,6.24
pretrain/v7UKkzIa_sQ/00007,-1.0,3.2
pretrain/v7UKkzIa_sQ/00009,1.0,1.12
pretrain/v7UKkzIa_sQ/00012,-1.0,2.64
pretrain/v7UKkzIa_sQ/00013,1.0,0.0
pretrain/v7UKkzIa_sQ/00014,1.0,1.52
pretrain/v7UKkzIa_sQ/00017,0.0,2.28
pretrain/v7UKkzIa_sQ/00018,0.0,2.32
pretrain/v7UKkzIa_sQ/00020,1.0,3.4
pretrain/v7UKkzIa_sQ/00021,0.0,5.8
pretrain/v7UKkzIa_sQ/00024,1.0,3.24
pretrain/v7UKkzIa_sQ/00031,-1.0,2.92
pretrain/v7UKkzIa_sQ/00037,-1.0,4.8
pretrain/v7UKkzIa_sQ/00039,0.0,4.76
pretrain/v7UKkzIa_sQ/00040,-1.0,3.08
pretrain/v7UKkzIa_sQ/00043,-1.0,2.56
pretrain/v7UKkzIa_sQ/00044,-1.0,3.28
pretrain/v7UKkzIa_sQ/00046,0.0,5.04
pretrain/v7UKkzIa_sQ/00048,-1.0,6.96
pretrain/v7xAZ2lrel8/00001,1.0,3.08
pretrain/v7xAZ2lrel8/00002,0.0,1.2
pretrain/v7xAZ2lrel8/00003,1.0,2.52
pretrain/v7xAZ2lrel8/00011,0.0,2.72
pretrain/v7xAZ2lrel8/00014,1.0,2.8
pretrain/v7xAZ2lrel8/00018,1.0,2.68
pretrain/v84pD2g3gSk/00001,0.0,6.12
pretrain/v84pD2g3gSk/00004,0.0,1.48
pretrain/v84pD2g3gSk/00008,-1.0,3.2
pretrain/v84pD2g3gSk/00009,1.0,0.16
pretrain/v84pD2g3gSk/00010,0.0,6.72
pretrain/v84pD2g3gSk/00013,-1.0,5.88
pretrain/v84pD2g3gSk/00014,1.0,3.92
pretrain/v84pD2g3gSk/00015,-1.0,2.32
pretrain/v84pD2g3gSk/00016,0.0,4.2
pretrain/v84pD2g3gSk/00017,-1.0,2.92
pretrain/v84pD2g3gSk/00018,-1.0,6.8
pretrain/v84pD2g3gSk/00022,1.0,2.72
pretrain/v84pD2g3gSk/00023,-1.0,2.8
pretrain/v84pD2g3gSk/00030,1.0,4.36
pretrain/v84pD2g3gSk/00031,0.0,5.52
pretrain/v84pD2g3gSk/00032,0.0,1.28
pretrain/v84pD2g3gSk/00034,1.0,2.8
pretrain/v84pD2g3gSk/00035,1.0,5.52
pretrain/v84pD2g3gSk/00036,0.0,1.6
pretrain/v84pD2g3gSk/00038,1.0,1.68
pretrain/v84pD2g3gSk/00039,-1.0,6.6
pretrain/v84pD2g3gSk/00040,1.0,4.92
pretrain/v84pD2g3gSk/00041,1.0,5.44
pretrain/v84pD2g3gSk/00042,1.0,5.64
pretrain/v8Yo-PXN7UA/00001,-1.0,2.28
pretrain/v8Yo-PXN7UA/00003,1.0,0.04
pretrain/v8Yo-PXN7UA/00007,-1.0,4.04
pretrain/v8Yo-PXN7UA/00010,1.0,1.28
pretrain/v8Yo-PXN7UA/00012,0.0,0.96
pretrain/v8Yo-PXN7UA/00013,0.0,5.36
pretrain/v8Yo-PXN7UA/00015,1.0,3.28
pretrain/v8Yo-PXN7UA/00016,-1.0,1.28
pretrain/v8Yo-PXN7UA/00020,0.0,2.4
pretrain/v8Yo-PXN7UA/00021,0.0,2.64
pretrain/v8Yo-PXN7UA/00022,0.0,2.08
pretrain/v8Yo-PXN7UA/00025,0.0,3.32
pretrain/v8Yo-PXN7UA/00026,0.0,3.12
pretrain/v8Yo-PXN7UA/00027,1.0,2.2
pretrain/v8Yo-PXN7UA/00030,0.0,1.64
pretrain/v8Yo-PXN7UA/00031,0.0,4.36
pretrain/v8Yo-PXN7UA/00032,1.0,2.0
pretrain/v9DHLMw2o70/00002,1.0,5.32
pretrain/v9DHLMw2o70/00003,1.0,0.52
pretrain/v9DHLMw2o70/00004,1.0,5.32
pretrain/v9DHLMw2o70/00005,1.0,4.0
pretrain/v9DHLMw2o70/00006,1.0,1.4
pretrain/v9DHLMw2o70/00007,0.0,5.4
pretrain/v9DHLMw2o70/00008,1.0,3.56
pretrain/v9DHLMw2o70/00009,1.0,5.52
pretrain/v9DHLMw2o70/00010,0.0,3.44
pretrain/v9DHLMw2o70/00013,-1.0,2.52
pretrain/v9DHLMw2o70/00014,-1.0,5.96
pretrain/v9DHLMw2o70/00015,1.0,1.84
pretrain/v9dEgXR1iWE/00002,1.0,0.76
pretrain/v9dEgXR1iWE/00008,-1.0,4.56
pretrain/v9dEgXR1iWE/00009,-1.0,1.0
pretrain/v9dEgXR1iWE/00014,-1.0,5.0
pretrain/v9dEgXR1iWE/00016,-1.0,3.32
pretrain/v9dEgXR1iWE/00019,1.0,0.52
pretrain/v9dEgXR1iWE/00020,-1.0,1.08
pretrain/v9dEgXR1iWE/00024,0.0,5.6
pretrain/v9dEgXR1iWE/00025,1.0,0.68
pretrain/v9dEgXR1iWE/00028,-1.0,1.72
pretrain/v9dEgXR1iWE/00030,0.0,0.0
pretrain/v9dEgXR1iWE/00031,0.0,4.04
pretrain/v9dEgXR1iWE/00033,0.0,6.68
pretrain/v9dEgXR1iWE/00034,-1.0,5.12
pretrain/v9dEgXR1iWE/00035,1.0,4.24
pretrain/vC1uxXvPG0Q/00012,1.0,2.2
pretrain/vC1uxXvPG0Q/00013,1.0,3.36
pretrain/vC1uxXvPG0Q/00014,-1.0,2.64
pretrain/vC1uxXvPG0Q/00017,1.0,3.24
pretrain/vC1uxXvPG0Q/00020,0.0,5.44
pretrain/vC1uxXvPG0Q/00033,0.0,4.8
pretrain/vC1uxXvPG0Q/00037,0.0,5.6
pretrain/vCCdmGKtxPA/00001,1.0,4.96
pretrain/vCCdmGKtxPA/00002,-1.0,4.8
pretrain/vCCdmGKtxPA/00003,-1.0,5.16
pretrain/vCCdmGKtxPA/00007,0.0,6.92
pretrain/vCCdmGKtxPA/00008,0.0,2.16
pretrain/vCCdmGKtxPA/00009,-1.0,2.12
pretrain/vCCdmGKtxPA/00010,0.0,2.92
pretrain/vCCdmGKtxPA/00012,-1.0,1.68
pretrain/vCCdmGKtxPA/00013,1.0,0.56
pretrain/vCCdmGKtxPA/00015,0.0,2.8
pretrain/vCCdmGKtxPA/00017,0.0,0.52
pretrain/vCCdmGKtxPA/00018,-1.0,6.92
pretrain/vCCdmGKtxPA/00019,-1.0,4.04
pretrain/vCCdmGKtxPA/00020,-1.0,2.6
pretrain/vCCdmGKtxPA/00023,0.0,1.32
pretrain/vCCdmGKtxPA/00024,1.0,4.6
pretrain/vCCdmGKtxPA/00025,-1.0,3.24
pretrain/vCCdmGKtxPA/00026,0.0,6.56
pretrain/vCCdmGKtxPA/00027,-1.0,1.32
pretrain/vEli4dfAXrM/00001,0.0,1.56
pretrain/vEli4dfAXrM/00002,0.0,3.12
pretrain/vEli4dfAXrM/00003,0.0,0.28
pretrain/vEli4dfAXrM/00004,-1.0,2.4
pretrain/vEli4dfAXrM/00006,1.0,5.88
pretrain/vEli4dfAXrM/00007,0.0,6.36
pretrain/vEli4dfAXrM/00008,0.0,5.52
pretrain/vEli4dfAXrM/00009,1.0,5.12
pretrain/vEli4dfAXrM/00010,1.0,5.76
pretrain/vEli4dfAXrM/00011,1.0,4.36
pretrain/vEli4dfAXrM/00012,0.0,3.0
pretrain/vEli4dfAXrM/00013,1.0,2.96
pretrain/vEli4dfAXrM/00014,1.0,3.08
pretrain/vEli4dfAXrM/00016,1.0,1.44
pretrain/vEli4dfAXrM/00017,-1.0,2.96
pretrain/vEli4dfAXrM/00018,0.0,0.52
pretrain/vEli4dfAXrM/00019,-1.0,3.4
pretrain/vEli4dfAXrM/00022,0.0,5.68
pretrain/vEli4dfAXrM/00023,0.0,3.8
pretrain/vGDZm_nSkfo/00003,1.0,0.0
pretrain/vGDZm_nSkfo/00004,1.0,5.28
pretrain/vGDZm_nSkfo/00007,1.0,1.76
pretrain/vGDZm_nSkfo/00009,1.0,1.96
pretrain/vGDZm_nSkfo/00010,-1.0,2.96
pretrain/vGDZm_nSkfo/00012,1.0,3.96
pretrain/vGDZm_nSkfo/00013,-1.0,6.24
pretrain/vGDZm_nSkfo/00015,0.0,6.84
pretrain/vGDZm_nSkfo/00017,0.0,5.04
pretrain/vGDZm_nSkfo/00018,0.0,3.96
pretrain/vGDZm_nSkfo/00019,0.0,2.2
pretrain/vGDZm_nSkfo/00020,-1.0,6.2
pretrain/vGDZm_nSkfo/00021,1.0,3.2
pretrain/vGDZm_nSkfo/00022,1.0,2.48
pretrain/vGDZm_nSkfo/00023,0.0,0.8
pretrain/vGDZm_nSkfo/00024,-1.0,5.96
pretrain/vGDZm_nSkfo/00025,1.0,5.92
pretrain/vGDZm_nSkfo/00026,-1.0,1.16
pretrain/vGDZm_nSkfo/00027,-1.0,3.2
pretrain/vGDZm_nSkfo/00029,0.0,2.56
pretrain/vGDZm_nSkfo/00032,1.0,2.52
pretrain/vGDZm_nSkfo/00033,0.0,6.56
pretrain/vGDZm_nSkfo/00034,0.0,6.32
pretrain/vGzBcBZrOSw/00001,-1.0,5.0
pretrain/vGzBcBZrOSw/00002,1.0,0.76
pretrain/vGzBcBZrOSw/00003,0.0,2.16
pretrain/vGzBcBZrOSw/00005,-1.0,5.44
pretrain/vGzBcBZrOSw/00006,-1.0,6.88
pretrain/vGzBcBZrOSw/00007,1.0,5.28
pretrain/vGzBcBZrOSw/00008,-1.0,5.88
pretrain/vGzBcBZrOSw/00009,1.0,3.88
pretrain/vGzBcBZrOSw/00010,1.0,2.52
pretrain/vGzBcBZrOSw/00011,1.0,0.44
pretrain/vGzBcBZrOSw/00012,1.0,5.12
pretrain/vGzBcBZrOSw/00014,0.0,3.16
pretrain/vGzBcBZrOSw/00015,0.0,6.4
pretrain/vGzBcBZrOSw/00016,-1.0,6.96
pretrain/vGzBcBZrOSw/00017,-1.0,6.48
pretrain/vGzBcBZrOSw/00018,0.0,0.96
pretrain/vGzBcBZrOSw/00019,0.0,6.36
pretrain/vGzBcBZrOSw/00021,1.0,4.4
pretrain/vIgWMzdgweI/00001,-1.0,6.0
pretrain/vIgWMzdgweI/00003,-1.0,5.04
pretrain/vIgWMzdgweI/00006,1.0,0.76
pretrain/vIgWMzdgweI/00007,0.0,6.4
pretrain/vIgWMzdgweI/00008,0.0,5.8
pretrain/vIgWMzdgweI/00009,0.0,4.6
pretrain/vIgWMzdgweI/00011,1.0,3.08
pretrain/vIgWMzdgweI/00012,0.0,2.08
pretrain/vIgWMzdgweI/00013,1.0,4.56
pretrain/vIgWMzdgweI/00014,-1.0,6.24
pretrain/vIgWMzdgweI/00015,1.0,0.52
pretrain/vIgWMzdgweI/00016,-1.0,4.64
pretrain/vIgWMzdgweI/00017,0.0,1.92
pretrain/vIgWMzdgweI/00018,-1.0,5.96
pretrain/vJ66jv8ICjc/00001,1.0,0.2
pretrain/vJ66jv8ICjc/00003,1.0,0.04
pretrain/vJ66jv8ICjc/00004,-1.0,2.8
pretrain/vJ66jv8ICjc/00006,-1.0,1.84
pretrain/vJ66jv8ICjc/00008,0.0,6.16
pretrain/vJ66jv8ICjc/00010,-1.0,4.84
pretrain/vJ66jv8ICjc/00013,1.0,3.56
pretrain/vJ66jv8ICjc/00016,1.0,0.92
pretrain/vJ66jv8ICjc/00017,-1.0,4.68
pretrain/vJ66jv8ICjc/00018,0.0,1.48
pretrain/vJ66jv8ICjc/00019,0.0,2.12
pretrain/vJ66jv8ICjc/00020,-1.0,5.52
pretrain/vJ66jv8ICjc/00021,0.0,0.0
pretrain/vLEU_sEeiSU/00002,1.0,4.24
pretrain/vLEU_sEeiSU/00003,-1.0,4.8
pretrain/vLEU_sEeiSU/00004,0.0,2.84
pretrain/vLEU_sEeiSU/00005,1.0,4.4
pretrain/vLEU_sEeiSU/00008,0.0,4.84
pretrain/vLEU_sEeiSU/00013,1.0,2.04
pretrain/vLEU_sEeiSU/00014,-1.0,4.24
pretrain/vLEU_sEeiSU/00015,1.0,4.56
pretrain/vLEU_sEeiSU/00016,0.0,5.08
pretrain/vLEU_sEeiSU/00017,1.0,4.16
pretrain/vLEU_sEeiSU/00019,0.0,1.24
pretrain/vLEU_sEeiSU/00020,1.0,5.84
