path,offset_sec,vstart_sec
pretrain/u5GCetbP7Fg/00003,0.0,0.2
pretrain/u5GCetbP7Fg/00004,-1.0,2.4
pretrain/u5GCetbP7Fg/00005,-1.0,1.7
pretrain/u5GCetbP7Fg/00006,0.0,2.0
pretrain/u5GCetbP7Fg/00007,0.0,1.8
pretrain/u5GCetbP7Fg/00008,1.0,1.1
pretrain/u5GCetbP7Fg/00009,1.0,0.1
pretrain/u5GCetbP7Fg/00012,1.0,1.1
pretrain/u5GCetbP7Fg/00013,-1.0,1.8
pretrain/u5GCetbP7Fg/00014,-1.0,1.7
pretrain/u5GCetbP7Fg/00015,-1.0,1.1
pretrain/u5GCetbP7Fg/00018,0.0,1.8
pretrain/u5GCetbP7Fg/00019,0.0,2.7
pretrain/u5GCetbP7Fg/00020,1.0,1.7
pretrain/u5GCetbP7Fg/00023,-1.0,2.4
pretrain/u5GCetbP7Fg/00027,0.0,2.3
pretrain/u5GCetbP7Fg/00028,1.0,1.6
pretrain/u5GCetbP7Fg/00032,-1.0,2.4
pretrain/u5GCetbP7Fg/00034,-1.0,2.2
pretrain/u5GCetbP7Fg/00037,1.0,0.5
pretrain/u5GCetbP7Fg/00038,1.0,0.5
pretrain/u5GCetbP7Fg/00039,1.0,0.2
pretrain/u5GCetbP7Fg/00040,-1.0,1.5
pretrain/u5GCetbP7Fg/00042,1.0,1.8
pretrain/u5GCetbP7Fg/00044,-1.0,1.8
pretrain/u5GCetbP7Fg/00046,0.0,1.6
pretrain/u5GCetbP7Fg/00049,-1.0,2.3
pretrain/u5GCetbP7Fg/00050,1.0,1.3
pretrain/u5GCetbP7Fg/00051,0.0,1.8
pretrain/u5GCetbP7Fg/00053,-1.0,1.9
pretrain/u7SWcQaoaRQ/00001,0.0,0.0
pretrain/u7SWcQaoaRQ/00003,-1.0,1.1
pretrain/u7SWcQaoaRQ/00007,-1.0,2.0
pretrain/u7SWcQaoaRQ/00008,0.0,1.3
pretrain/u7SWcQaoaRQ/00009,1.0,0.6
pretrain/u7SWcQaoaRQ/00010,-1.0,2.7
pretrain/u7SWcQaoaRQ/00013,-1.0,2.1
pretrain/u7SWcQaoaRQ/00014,1.0,0.5
pretrain/u7SWcQaoaRQ/00018,-1.0,2.3
pretrain/u7SWcQaoaRQ/00019,-1.0,2.7
pretrain/u7SWcQaoaRQ/00020,-1.0,1.9
pretrain/u7SWcQaoaRQ/00021,1.0,1.4
pretrain/u7SWcQaoaRQ/00022,1.0,0.1
pretrain/u8bsCiq6hvM/00006,0.0,0.4
pretrain/u8bsCiq6hvM/00008,1.0,1.0
pretrain/u8bsCiq6hvM/00009,1.0,1.8
pretrain/u8bsCiq6hvM/00017,-1.0,2.4
pretrain/u8bsCiq6hvM/00018,1.0,0.1
pretrain/u8bsCiq6hvM/00020,-1.0,1.1
pretrain/u9F-vAVQvGM/00001,1.0,0.9
pretrain/u9F-vAVQvGM/00002,-1.0,2.4
pretrain/u9F-vAVQvGM/00003,1.0,0.2
pretrain/u9F-vAVQvGM/00004,0.0,1.2
pretrain/u9F-vAVQvGM/00005,1.0,0.6
pretrain/u9F-vAVQvGM/00007,0.0,1.8
pretrain/u9F-vAVQvGM/00009,0.0,2.8
pretrain/u9F-vAVQvGM/00011,1.0,1.9
pretrain/u9F-vAVQvGM/00014,-1.0,2.1
pretrain/u9F-vAVQvGM/00016,1.0,0.8
pretrain/u9F-vAVQvGM/00017,1.0,0.5
pretrain/u9F-vAVQvGM/00018,0.0,0.4
pretrain/u9F-vAVQvGM/00019,1.0,1.0
pretrain/u9GEmyZ8B3Q/00001,1.0,0.5
pretrain/u9GEmyZ8B3Q/00002,1.0,0.9
pretrain/u9GEmyZ8B3Q/00003,-1.0,2.1
pretrain/u9GEmyZ8B3Q/00005,-1.0,2.2
pretrain/u9GEmyZ8B3Q/00006,0.0,1.8
pretrain/u9GEmyZ8B3Q/00008,1.0,0.8
pretrain/u9GEmyZ8B3Q/00009,-1.0,1.7
pretrain/u9GEmyZ8B3Q/00012,0.0,1.5
pretrain/uB2BTxu6cF0/00002,1.0,1.1
pretrain/uB2BTxu6cF0/00004,0.0,1.6
pretrain/uB2BTxu6cF0/00006,1.0,0.8
pretrain/uB2BTxu6cF0/00007,-1.0,1.2
pretrain/uB2BTxu6cF0/00008,-1.0,1.7
pretrain/uBgRo9tnv-I/00001,1.0,0.5
pretrain/uBgRo9tnv-I/00002,-1.0,1.3
pretrain/uBgRo9tnv-I/00003,0.0,0.4
pretrain/uBgRo9tnv-I/00005,1.0,1.4
pretrain/uBgRo9tnv-I/00008,0.0,1.5
pretrain/uBgRo9tnv-I/00009,-1.0,1.4
pretrain/uBgRo9tnv-I/00010,0.0,0.9
pretrain/uBgRo9tnv-I/00011,0.0,0.2
pretrain/uBgRo9tnv-I/00012,0.0,0.3
pretrain/uBgRo9tnv-I/00013,1.0,1.9
pretrain/uBgRo9tnv-I/00014,1.0,0.4
pretrain/uBgRo9tnv-I/00015,1.0,0.6
pretrain/uBgRo9tnv-I/00016,-1.0,2.6
pretrain/uBgRo9tnv-I/00017,0.0,2.9
pretrain/uBgRo9tnv-I/00018,-1.0,1.9
pretrain/uBgRo9tnv-I/00020,1.0,0.1
pretrain/uBgRo9tnv-I/00021,0.0,0.1
pretrain/uBgRo9tnv-I/00022,1.0,0.1
pretrain/uBgRo9tnv-I/00023,0.0,2.1
pretrain/uBgRo9tnv-I/00024,1.0,1.1
pretrain/uBgRo9tnv-I/00025,1.0,0.4
pretrain/uBsiYBrFtbY/00001,1.0,1.1
pretrain/uBsiYBrFtbY/00003,-1.0,1.2
pretrain/uBsiYBrFtbY/00004,0.0,0.9
pretrain/uBsiYBrFtbY/00005,-1.0,2.2
pretrain/uBsiYBrFtbY/00006,-1.0,2.8
pretrain/uBsiYBrFtbY/00007,1.0,0.6
pretrain/uBsiYBrFtbY/00008,0.0,1.1
pretrain/uBsiYBrFtbY/00010,0.0,1.7
pretrain/uBsiYBrFtbY/00011,1.0,0.3
pretrain/uBsiYBrFtbY/00013,-1.0,2.4
pretrain/uBsiYBrFtbY/00014,0.0,1.2
pretrain/uCC3d-7FrkQ/00001,0.0,2.1
pretrain/uCC3d-7FrkQ/00002,0.0,0.3
pretrain/uCC3d-7FrkQ/00003,1.0,1.3
pretrain/uCC3d-7FrkQ/00005,0.0,2.8
pretrain/uCC3d-7FrkQ/00006,-1.0,2.4
pretrain/uCC3d-7FrkQ/00007,1.0,0.1
pretrain/uCC3d-7FrkQ/00009,-1.0,1.6
pretrain/uCC3d-7FrkQ/00010,-1.0,1.7
pretrain/uCC3d-7FrkQ/00012,1.0,1.4
pretrain/uCC3d-7FrkQ/00017,1.0,1.9
pretrain/uCC3d-7FrkQ/00019,-1.0,2.1
pretrain/uCC3d-7FrkQ/00020,1.0,0.3
pretrain/uCC3d-7FrkQ/00021,1.0,1.4
pretrain/uCC3d-7FrkQ/00023,-1.0,2.8
pretrain/uCC3d-7FrkQ/00024,1.0,0.7
pretrain/uCC3d-7FrkQ/00025,0.0,0.3
pretrain/uCC3d-7FrkQ/00026,-1.0,1.8
pretrain/uCC3d-7FrkQ/00027,1.0,1.7
pretrain/uCC3d-7FrkQ/00028,0.0,0.6
pretrain/uCC3d-7FrkQ/00029,1.0,1.2
pretrain/uCC3d-7FrkQ/00030,-1.0,1.9
pretrain/uCC3d-7FrkQ/00033,-1.0,2.3
pretrain/uDIyxxayNig/00001,0.0,0.0
pretrain/uDIyxxayNig/00002,1.0,0.6
pretrain/uDIyxxayNig/00003,1.0,0.6
pretrain/uDIyxxayNig/00008,0.0,0.1
pretrain/uDIyxxayNig/00009,0.0,0.3
pretrain/uDIyxxayNig/00013,-1.0,1.4
pretrain/uDIyxxayNig/00014,1.0,1.7
pretrain/uDIyxxayNig/00018,0.0,1.6
pretrain/uDIyxxayNig/00020,0.0,2.1
pretrain/uDIyxxayNig/00021,0.0,0.5
pretrain/uDIyxxayNig/00023,0.0,1.0
pretrain/uDIyxxayNig/00024,0.0,1.0
pretrain/uDIyxxayNig/00025,0.0,1.4
pretrain/uDIyxxayNig/00027,0.0,0.7
pretrain/uDIyxxayNig/00028,1.0,0.4
pretrain/uDIyxxayNig/00029,1.0,1.2
pretrain/uDIyxxayNig/00030,-1.0,2.2
pretrain/uDIyxxayNig/00032,-1.0,2.7
pretrain/uDIyxxayNig/00033,-1.0,1.0
pretrain/uDIyxxayNig/00034,-1.0,2.6
pretrain/uDIyxxayNig/00035,-1.0,2.8
pretrain/uEkgM9P2C5U/00003,1.0,1.1
pretrain/uEkgM9P2C5U/00004,1.0,0.6
pretrain/uEkgM9P2C5U/00007,0.0,1.6
pretrain/uEkgM9P2C5U/00008,0.0,0.2
pretrain/uEkgM9P2C5U/00009,-1.0,1.1
pretrain/uEkgM9P2C5U/00010,0.0,0.6
pretrain/uEkgM9P2C5U/00011,0.0,0.7
pretrain/uEkgM9P2C5U/00019,-1.0,2.9
pretrain/uEkgM9P2C5U/00020,0.0,0.5
pretrain/uEkgM9P2C5U/00033,1.0,0.6
pretrain/uFIc7XEVyM0/00002,0.0,0.3
pretrain/uFIc7XEVyM0/00004,-1.0,1.5
pretrain/uFIc7XEVyM0/00005,1.0,0.4
pretrain/uFIc7XEVyM0/00006,0.0,2.1
pretrain/uFIc7XEVyM0/00007,0.0,1.6
pretrain/uFIc7XEVyM0/00009,-1.0,2.3
pretrain/uFIc7XEVyM0/00011,1.0,1.2
pretrain/uFIc7XEVyM0/00014,1.0,0.9
pretrain/uFIc7XEVyM0/00015,-1.0,2.3
pretrain/uFIc7XEVyM0/00019,-1.0,2.4
pretrain/uFIc7XEVyM0/00022,0.0,1.4
pretrain/uFIc7XEVyM0/00024,1.0,1.3
pretrain/uFIc7XEVyM0/00025,1.0,0.1
pretrain/uFIc7XEVyM0/00026,0.0,2.5
pretrain/uFIc7XEVyM0/00028,1.0,1.5
pretrain/uFIc7XEVyM0/00030,0.0,2.3
pretrain/uFIc7XEVyM0/00031,1.0,1.9
pretrain/uFIc7XEVyM0/00032,1.0,0.1
pretrain/uFIc7XEVyM0/00033,1.0,1.9
pretrain/uFIc7XEVyM0/00038,1.0,0.6
pretrain/uFIc7XEVyM0/00042,0.0,0.9
pretrain/uFIc7XEVyM0/00043,0.0,0.7
pretrain/uFIc7XEVyM0/00046,1.0,1.3
pretrain/uFIc7XEVyM0/00050,-1.0,1.0
pretrain/uFIc7XEVyM0/00051,1.0,1.5
pretrain/uFIc7XEVyM0/00052,1.0,1.5
pretrain/uH0aihGWB8U/00001,1.0,0.4
pretrain/uH0aihGWB8U/00008,0.0,0.2
pretrain/uH0aihGWB8U/00015,0.0,2.2
pretrain/uH0aihGWB8U/00016,0.0,2.3
pretrain/uH0aihGWB8U/00018,0.0,1.2
pretrain/uH0aihGWB8U/00022,0.0,0.8
pretrain/uH0aihGWB8U/00023,1.0,0.5
pretrain/uHRG3Vr9qyI/00001,0.0,1.4
pretrain/uHRG3Vr9qyI/00002,1.0,1.9
pretrain/uHRG3Vr9qyI/00003,-1.0,1.1
pretrain/uHRG3Vr9qyI/00004,1.0,0.4
pretrain/uHRG3Vr9qyI/00005,-1.0,2.8
pretrain/uHRG3Vr9qyI/00006,0.0,2.9
pretrain/uHRG3Vr9qyI/00008,-1.0,1.8
pretrain/uHRG3Vr9qyI/00009,-1.0,1.2
pretrain/uHRG3Vr9qyI/00010,-1.0,1.2
pretrain/uHRG3Vr9qyI/00011,-1.0,2.7
pretrain/uHRG3Vr9qyI/00012,-1.0,2.8
pretrain/uHRG3Vr9qyI/00013,0.0,2.7
pretrain/uHnqvhWQMV0/00002,-1.0,1.2
pretrain/uHnqvhWQMV0/00009,0.0,1.2
pretrain/uHnqvhWQMV0/00010,-1.0,2.2
pretrain/uHnqvhWQMV0/00011,0.0,1.8
pretrain/uHnqvhWQMV0/00014,-1.0,2.1
pretrain/uHnqvhWQMV0/00018,1.0,0.5
pretrain/uHnqvhWQMV0/00020,0.0,2.9
pretrain/uHs2Auz5s6w/00001,0.0,2.9
pretrain/uHs2Auz5s6w/00002,0.0,2.8
pretrain/uHs2Auz5s6w/00003,-1.0,2.3
pretrain/uHs2Auz5s6w/00005,-1.0,1.9
pretrain/uHs2Auz5s6w/00006,-1.0,1.7
pretrain/uHs2Auz5s6w/00008,1.0,0.2
pretrain/uJZWcKOIZMo/00001,1.0,1.3
pretrain/uJZWcKOIZMo/00002,1.0,0.7
pretrain/uJZWcKOIZMo/00003,0.0,0.4
pretrain/uJZWcKOIZMo/00005,-1.0,2.1
pretrain/uJZWcKOIZMo/00006,0.0,2.1
pretrain/uJZWcKOIZMo/00008,0.0,1.6
pretrain/uJZWcKOIZMo/00009,0.0,1.0
pretrain/uJZWcKOIZMo/00011,-1.0,2.1
pretrain/uJZWcKOIZMo/00013,1.0,0.4
pretrain/uJZWcKOIZMo/00015,-1.0,2.9
pretrain/uKByBgqxOw4/00002,0.0,1.8
pretrain/uKByBgqxOw4/00004,0.0,1.3
pretrain/uKByBgqxOw4/00005,1.0,0.5
pretrain/uKByBgqxOw4/00006,-1.0,2.6
pretrain/uKByBgqxOw4/00010,0.0,0.3
pretrain/uKByBgqxOw4/00011,0.0,0.9
pretrain/uKByBgqxOw4/00013,0.0,0.0
pretrain/uKByBgqxOw4/00014,-1.0,1.1
pretrain/uKByBgqxOw4/00015,1.0,0.9
pretrain/uKByBgqxOw4/00016,1.0,1.6
pretrain/uKByBgqxOw4/00018,1.0,0.0
pretrain/uKByBgqxOw4/00021,-1.0,1.5
pretrain/uKByBgqxOw4/00023,1.0,1.0
pretrain/uM1Ygy0t-p0/00001,0.0,0.6
pretrain/uM1Ygy0t-p0/00003,-1.0,2.6
pretrain/uM1Ygy0t-p0/00004,-1.0,2.6
pretrain/uM1Ygy0t-p0/00005,0.0,2.6
pretrain/uM1Ygy0t-p0/00006,0.0,1.1
pretrain/uM1Ygy0t-p0/00007,0.0,1.8
pretrain/uM1Ygy0t-p0/00008,1.0,0.0
pretrain/uM1Ygy0t-p0/00009,-1.0,2.5
pretrain/uM1Ygy0t-p0/00010,1.0,0.2
pretrain/uM1Ygy0t-p0/00012,0.0,0.6
pretrain/uM1Ygy0t-p0/00016,0.0,2.0
pretrain/uM1Ygy0t-p0/00017,0.0,2.4
pretrain/uNDWvejza4c/00001,-1.0,1.8
pretrain/uNDWvejza4c/00002,1.0,0.7
pretrain/uNDWvejza4c/00004,1.0,1.0
pretrain/uNDWvejza4c/00005,0.0,2.5
pretrain/uNDWvejza4c/00010,0.0,1.6
pretrain/uNDWvejza4c/00013,1.0,1.0
pretrain/uNDWvejza4c/00014,-1.0,2.0
pretrain/uNDWvejza4c/00017,-1.0,1.1
pretrain/uNDWvejza4c/00018,1.0,0.1
pretrain/uNDWvejza4c/00023,1.0,0.3
pretrain/uNDWvejza4c/00025,0.0,1.1
pretrain/uNDWvejza4c/00030,1.0,0.3
pretrain/uNDWvejza4c/00031,0.0,1.0
pretrain/uNDWvejza4c/00033,-1.0,1.8
pretrain/uNDWvejza4c/00035,0.0,0.2
pretrain/uNDWvejza4c/00036,1.0,0.8
pretrain/uNDWvejza4c/00038,1.0,0.7
pretrain/uNDWvejza4c/00042,1.0,0.0
pretrain/uNDWvejza4c/00044,-1.0,1.0
pretrain/uNQujCwCu88/00001,0.0,0.5
pretrain/uNQujCwCu88/00002,0.0,2.3
pretrain/uNQujCwCu88/00005,1.0,0.6
pretrain/uNQujCwCu88/00007,0.0,0.7
pretrain/uNQujCwCu88/00008,-1.0,2.6
pretrain/uNQujCwCu88/00011,-1.0,2.7
pretrain/uNQujCwCu88/00012,0.0,0.4
pretrain/uNQujCwCu88/00014,0.0,2.4
pretrain/uNQujCwCu88/00017,1.0,1.3
pretrain/uNQujCwCu88/00018,0.0,1.8
pretrain/uNQujCwCu88/00019,-1.0,1.5
pretrain/uNQujCwCu88/00023,-1.0,2.8
pretrain/uNQujCwCu88/00024,0.0,0.8
pretrain/uNQujCwCu88/00027,0.0,0.5
pretrain/uNQujCwCu88/00029,0.0,2.8
pretrain/uNQujCwCu88/00032,-1.0,1.2
pretrain/uNQujCwCu88/00033,0.0,0.1
pretrain/uNQujCwCu88/00034,0.0,2.3
pretrain/uNQujCwCu88/00037,0.0,1.3
pretrain/uNQujCwCu88/00038,-1.0,2.5
pretrain/uNQujCwCu88/00039,1.0,1.6
pretrain/uNQujCwCu88/00040,1.0,0.5
pretrain/uNQujCwCu88/00041,0.0,0.6
pretrain/uNQujCwCu88/00042,1.0,1.8
pretrain/uNQujCwCu88/00043,-1.0,1.1
pretrain/uNQujCwCu88/00044,1.0,1.6
pretrain/uNQujCwCu88/00046,0.0,2.8
pretrain/uNQujCwCu88/00049,1.0,1.3
pretrain/uNQujCwCu88/00050,0.0,2.8
pretrain/uNQujCwCu88/00052,0.0,1.1
pretrain/uNQujCwCu88/00053,-1.0,1.5
pretrain/uNQujCwCu88/00054,-1.0,2.8
pretrain/uNQujCwCu88/00055,-1.0,2.5
pretrain/uNQujCwCu88/00058,-1.0,2.2
pretrain/uNQujCwCu88/00059,1.0,0.6
pretrain/uNQujCwCu88/00060,-1.0,2.7
pretrain/uP3pg3alCRw/00001,1.0,0.5
pretrain/uP3pg3alCRw/00003,1.0,1.3
pretrain/uP3pg3alCRw/00005,1.0,0.1
pretrain/uP3pg3alCRw/00007,-1.0,2.1
pretrain/uP3pg3alCRw/00009,0.0,1.8
pretrain/uP3pg3alCRw/00012,1.0,1.3
pretrain/uP3pg3alCRw/00013,-1.0,1.2
pretrain/uP3pg3alCRw/00014,0.0,2.8
pretrain/uP3pg3alCRw/00015,0.0,0.2
pretrain/uP3pg3alCRw/00017,1.0,0.3
pretrain/uPZw3ebk8oI/00003,0.0,1.0
pretrain/uPZw3ebk8oI/00011,1.0,1.5
pretrain/uPZw3ebk8oI/00025,0.0,0.5
pretrain/uPeIesugF14/00002,0.0,0.7
pretrain/uPeIesugF14/00003,1.0,1.5
pretrain/uPeIesugF14/00007,1.0,1.7
pretrain/uPeIesugF14/00009,1.0,1.3
pretrain/uPeIesugF14/00011,1.0,1.1
pretrain/uPeIesugF14/00012,0.0,0.2
pretrain/uPtP6-nAjJ0/00001,-1.0,1.6
pretrain/uPtP6-nAjJ0/00003,-1.0,1.6
pretrain/uPtP6-nAjJ0/00004,-1.0,1.0
pretrain/uPtP6-nAjJ0/00006,0.0,0.0
pretrain/uPtP6-nAjJ0/00009,-1.0,1.0
pretrain/uPtP6-nAjJ0/00011,-1.0,2.8
pretrain/uQGYr9bnktw/00002,1.0,0.5
pretrain/uQGYr9bnktw/00005,1.0,0.9
pretrain/uQGYr9bnktw/00011,-1.0,2.0
pretrain/uQGYr9bnktw/00015,1.0,0.1
pretrain/uQGYr9bnktw/00016,1.0,0.3
pretrain/uQGYr9bnktw/00020,1.0,0.3
pretrain/uQGYr9bnktw/00022,-1.0,1.6
pretrain/uQGYr9bnktw/00023,1.0,1.1
pretrain/uQGYr9bnktw/00028,-1.0,2.2
pretrain/uRdQ_2sjF2s/00001,0.0,2.5
pretrain/uRdQ_2sjF2s/00005,1.0,0.0
pretrain/uRdQ_2sjF2s/00006,-1.0,2.9
pretrain/uRdQ_2sjF2s/00008,0.0,0.6
pretrain/uRdQ_2sjF2s/00009,1.0,0.1
pretrain/uRdQ_2sjF2s/00010,1.0,1.6
pretrain/uRdQ_2sjF2s/00015,-1.0,1.2
pretrain/uRdQ_2sjF2s/00016,1.0,0.6
pretrain/uRdQ_2sjF2s/00019,1.0,0.0
pretrain/uRdQ_2sjF2s/00020,0.0,0.1
pretrain/uRdQ_2sjF2s/00021,1.0,0.7
pretrain/uRdQ_2sjF2s/00022,1.0,0.5
pretrain/uRdQ_2sjF2s/00023,-1.0,2.5
pretrain/uRdQ_2sjF2s/00025,0.0,0.0
pretrain/uRdQ_2sjF2s/00027,-1.0,1.9
pretrain/uRdQ_2sjF2s/00028,0.0,1.9
pretrain/uRdQ_2sjF2s/00029,-1.0,2.6
pretrain/uRdQ_2sjF2s/00030,-1.0,1.8
pretrain/uRdQ_2sjF2s/00032,1.0,1.4
pretrain/uRdQ_2sjF2s/00034,0.0,1.2
pretrain/uRdQ_2sjF2s/00038,0.0,2.8
pretrain/uRdQ_2sjF2s/00039,-1.0,2.9
pretrain/uRdQ_2sjF2s/00041,0.0,1.8
pretrain/u_3UYncNwz4/00001,1.0,1.5
pretrain/u_3UYncNwz4/00002,0.0,0.1
pretrain/u_3UYncNwz4/00003,-1.0,2.4
pretrain/u_3UYncNwz4/00005,1.0,0.2
pretrain/u_3UYncNwz4/00006,-1.0,2.8
pretrain/u_3UYncNwz4/00007,0.0,0.3
pretrain/u_3UYncNwz4/00018,0.0,2.1
pretrain/u_3UYncNwz4/00019,-1.0,1.6
pretrain/u_3UYncNwz4/00020,0.0,1.8
pretrain/u_3UYncNwz4/00023,1.0,1.8
pretrain/u_3UYncNwz4/00024,-1.0,2.4
pretrain/u_3UYncNwz4/00025,-1.0,2.3
pretrain/u_3UYncNwz4/00026,-1.0,1.2
pretrain/u_3UYncNwz4/00031,0.0,0.6
pretrain/u_3UYncNwz4/00033,0.0,2.6
pretrain/u_3UYncNwz4/00034,0.0,1.2
pretrain/uSD6RlqHwOk/00004,0.0,0.3
pretrain/uSD6RlqHwOk/00009,1.0,0.0
pretrain/u-Mqk_q_gN4/00002,-1.0,1.4
pretrain/u-Mqk_q_gN4/00006,-1.0,1.1
pretrain/u-Mqk_q_gN4/00007,-1.0,1.0
pretrain/u-Mqk_q_gN4/00008,0.0,2.3
pretrain/u-Mqk_q_gN4/00010,-1.0,1.2
pretrain/u-Mqk_q_gN4/00011,0.0,1.3
pretrain/u-Mqk_q_gN4/00012,0.0,1.5
pretrain/u-Mqk_q_gN4/00013,-1.0,2.2
pretrain/u-Mqk_q_gN4/00014,-1.0,2.4
pretrain/u-Mqk_q_gN4/00015,1.0,1.2
pretrain/u-Mqk_q_gN4/00016,-1.0,1.2
pretrain/u-Mqk_q_gN4/00018,1.0,0.8
pretrain/u-Mqk_q_gN4/00019,1.0,0.1
pretrain/u-Mqk_q_gN4/00020,-1.0,1.1
pretrain/u-Mqk_q_gN4/00021,0.0,0.9
pretrain/u-Mqk_q_gN4/00023,1.0,0.6
pretrain/u-Mqk_q_gN4/00024,1.0,1.5
pretrain/u-Mqk_q_gN4/00025,-1.0,2.9
pretrain/u-Mqk_q_gN4/00026,-1.0,1.3
pretrain/u-Mqk_q_gN4/00029,1.0,1.6
pretrain/uSUOdu_5MPc/00001,1.0,0.2
pretrain/uSUOdu_5MPc/00002,1.0,1.1
pretrain/uSUOdu_5MPc/00005,0.0,1.7
pretrain/uSUOdu_5MPc/00013,0.0,2.1
pretrain/uSUOdu_5MPc/00014,1.0,1.7
pretrain/uSUOdu_5MPc/00023,-1.0,1.2
pretrain/uSUOdu_5MPc/00027,-1.0,1.6
pretrain/uSUOdu_5MPc/00029,-1.0,1.7
pretrain/uSUOdu_5MPc/00033,-1.0,2.6
pretrain/uSUOdu_5MPc/00034,-1.0,1.8
pretrain/uTL9tm7S1Io/00001,-1.0,2.6
pretrain/uTL9tm7S1Io/00002,-1.0,2.8
pretrain/uTL9tm7S1Io/00003,0.0,0.9
pretrain/uTL9tm7S1Io/00004,-1.0,2.1
pretrain/uTL9tm7S1Io/00005,1.0,1.2
pretrain/uTL9tm7S1Io/00013,0.0,2.4
pretrain/uTL9tm7S1Io/00015,1.0,0.6
pretrain/uTL9tm7S1Io/00016,0.0,2.8
pretrain/uTL9tm7S1Io/00018,1.0,0.6
pretrain/uTL9tm7S1Io/00020,-1.0,2.2
pretrain/uTL9tm7S1Io/00022,1.0,1.8
pretrain/uTL9tm7S1Io/00023,1.0,0.1
pretrain/uTL9tm7S1Io/00025,1.0,0.8
pretrain/uTL9tm7S1Io/00026,0.0,2.9
pretrain/uTL9tm7S1Io/00027,1.0,1.4
pretrain/uU6o2_UFSEY/00002,1.0,0.3
pretrain/uU6o2_UFSEY/00007,-1.0,1.7
pretrain/uU6o2_UFSEY/00010,0.0,1.5
pretrain/uU6o2_UFSEY/00020,0.0,0.4
pretrain/uUDu8jQ6qHo/00002,0.0,2.4
pretrain/uUDu8jQ6qHo/00006,1.0,0.6
pretrain/uUDu8jQ6qHo/00010,-1.0,1.1
pretrain/uUDu8jQ6qHo/00012,-1.0,2.7
pretrain/uUDu8jQ6qHo/00013,-1.0,1.9
pretrain/uUDu8jQ6qHo/00014,0.0,2.8
pretrain/uUDu8jQ6qHo/00015,0.0,1.5
pretrain/uUDu8jQ6qHo/00017,0.0,2.5
pretrain/uUL5o-1Yawo/00001,-1.0,1.6
pretrain/uUL5o-1Yawo/00002,-1.0,2.0
pretrain/uUL5o-1Yawo/00003,-1.0,1.0
pretrain/uXl-mKZ7aSc/00002,1.0,0.5
pretrain/uXl-mKZ7aSc/00003,-1.0,1.1
pretrain/uXl-mKZ7aSc/00004,1.0,0.6
pretrain/uXl-mKZ7aSc/00005,0.0,1.3
pretrain/uXl-mKZ7aSc/00006,1.0,0.6
pretrain/uXl-mKZ7aSc/00007,1.0,1.0
pretrain/uXl-mKZ7aSc/00008,-1.0,1.7
pretrain/uXl-mKZ7aSc/00009,-1.0,1.5
pretrain/uXl-mKZ7aSc/00010,-1.0,1.3
pretrain/uXl-mKZ7aSc/00011,0.0,2.1
pretrain/uXl-mKZ7aSc/00012,1.0,0.6
pretrain/uXl-mKZ7aSc/00013,1.0,1.3
pretrain/uXl-mKZ7aSc/00014,-1.0,1.7
pretrain/uXl-mKZ7aSc/00015,-1.0,1.7
pretrain/uXl-mKZ7aSc/00017,0.0,0.1
pretrain/uXl-mKZ7aSc/00019,1.0,0.3
pretrain/uXl-mKZ7aSc/00020,0.0,0.2
pretrain/uXl-mKZ7aSc/00021,-1.0,2.5
pretrain/uXl-mKZ7aSc/00022,0.0,2.9
pretrain/uXl-mKZ7aSc/00023,1.0,0.4
pretrain/uXl-mKZ7aSc/00024,0.0,1.6
pretrain/uXl-mKZ7aSc/00025,-1.0,2.3
pretrain/uXl-mKZ7aSc/00026,0.0,2.8
pretrain/uXl-mKZ7aSc/00028,1.0,0.1
pretrain/uXl-mKZ7aSc/00029,0.0,2.2
pretrain/uXl-mKZ7aSc/00030,1.0,1.7
pretrain/uXl-mKZ7aSc/00031,0.0,0.0
pretrain/uXl-mKZ7aSc/00032,1.0,0.3
pretrain/uXl-mKZ7aSc/00033,1.0,0.1
pretrain/uXl-mKZ7aSc/00034,1.0,0.7
pretrain/uXl-mKZ7aSc/00035,0.0,2.3
pretrain/uYaF8p_TNSU/00003,0.0,0.0
pretrain/uYaF8p_TNSU/00010,1.0,1.7
pretrain/uYaF8p_TNSU/00012,1.0,1.2
pretrain/uYaF8p_TNSU/00013,1.0,0.6
pretrain/uYaF8p_TNSU/00014,1.0,1.7
pretrain/uYaF8p_TNSU/00015,-1.0,1.2
pretrain/uYaF8p_TNSU/00020,0.0,1.8
pretrain/uYaF8p_TNSU/00022,0.0,1.4
pretrain/uYaF8p_TNSU/00044,-1.0,1.8
pretrain/uYaF8p_TNSU/00066,0.0,1.9
pretrain/uYaF8p_TNSU/00069,0.0,1.5
pretrain/uYaF8p_TNSU/00071,0.0,0.4
pretrain/uYyvbgINZkQ/00001,-1.0,1.7
pretrain/uYyvbgINZkQ/00002,0.0,2.6
pretrain/uYyvbgINZkQ/00003,1.0,1.8
pretrain/uYyvbgINZkQ/00006,1.0,0.6
pretrain/uYyvbgINZkQ/00007,1.0,1.2
pretrain/uYyvbgINZkQ/00009,1.0,1.6
pretrain/uYyvbgINZkQ/00012,0.0,1.4
pretrain/uYyvbgINZkQ/00013,-1.0,2.1
pretrain/uYyvbgINZkQ/00016,0.0,1.2
pretrain/uYyvbgINZkQ/00019,-1.0,2.0
